SCEDTimestamp,RepeatedHourFlag,SettlementPoint,LMP
04/14/2022 18:35:17,N,CALAVER_JKS2,       23.13
04/14/2022 18:35:17,N,CALAVER_JTD1,       23.11
04/14/2022 18:35:17,N,CALAVER_JTD2,       23.11
04/14/2022 18:35:17,N,CALAVER_OWS1,       23.11
04/14/2022 18:35:17,N,CALAVER_OWS2,       23.15
04/14/2022 18:35:17,N,CALHOUN_ALL,      -14.15
04/14/2022 18:35:17,N,CALLAHA_WND1,         .04
04/14/2022 18:35:17,N,CAL_CALGT1,       48.04
04/14/2022 18:35:17,N,CAL_CALSTG1,       48.04
04/14/2022 18:35:17,N,CAL_CC1,       48.04
04/14/2022 18:35:17,N,CAL_PUN1,       48.04
04/14/2022 18:35:17,N,CAL_PUN2,       48.04
04/14/2022 18:35:17,N,CAMWIND_RN,       -7.29
04/14/2022 18:35:17,N,CAPRIDG4_CR4,       -3.34
04/14/2022 18:35:17,N,CAPRIDGE_ALL,       -3.34
04/14/2022 18:35:17,N,CARBN_BSP_1,        2.15
04/14/2022 18:35:17,N,CASL_GAP_UN1,       -2.16
04/14/2022 18:35:17,N,CBECII_1,       36.88
04/14/2022 18:35:17,N,CBECII_2,       36.88
04/14/2022 18:35:17,N,CBECII_89,       36.88
04/14/2022 18:35:17,N,CBECII_CC3,       36.88
04/14/2022 18:35:17,N,CBECII_CT7,       36.88
04/14/2022 18:35:17,N,CBEC_ALL,      255.98
04/14/2022 18:35:17,N,CBEC_CC1,      255.98
04/14/2022 18:35:17,N,CBEC_CC2,      255.98
04/14/2022 18:35:17,N,CBY4_ALL,       47.04
04/14/2022 18:35:17,N,CBY4_CC1,       47.04
04/14/2022 18:35:17,N,CBY_CBY_G1,       47.72
04/14/2022 18:35:17,N,CBY_CBY_G2,       47.23
04/14/2022 18:35:17,N,CCEC_CC1,       25.85
04/14/2022 18:35:17,N,CCEC_GT1,       25.85
04/14/2022 18:35:17,N,CCEC_GT2,       25.85
04/14/2022 18:35:17,N,CCEC_PUN1,       25.85
04/14/2022 18:35:17,N,CCEC_PUN2,       25.85
04/14/2022 18:35:17,N,CCEC_ST1,       25.85
04/14/2022 18:35:17,N,CEDROHI_CHW1,      -27.96
04/14/2022 18:35:17,N,CFLATS_UNIT,        6.40
04/14/2022 18:35:17,N,CHALUP_ALL,       -7.12
04/14/2022 18:35:17,N,CHAMON_UN1,       45.04
04/14/2022 18:35:17,N,CHAMON_UN2,       45.04
04/14/2022 18:35:17,N,CHEDPW_GT2,       42.71
04/14/2022 18:35:17,N,CHE_CC1,       42.95
04/14/2022 18:35:17,N,CHE_LYD,       43.63
04/14/2022 18:35:17,N,CHE_LYD2,       43.63
04/14/2022 18:35:17,N,CHE_PUN1,       43.63
04/14/2022 18:35:17,N,CHE_PUN2,       43.63
04/14/2022 18:35:17,N,CHISMGRD_RN,       30.33
04/14/2022 18:35:17,N,CITYVICT_ALL,       28.69
04/14/2022 18:35:17,N,CN_BRKS_UNT1,       -3.84
04/14/2022 18:35:17,N,COL_COLETOG1,       25.94
04/14/2022 18:35:17,N,CONIGLIO_RN,       30.57
04/14/2022 18:35:17,N,CORAZON_RN,      -17.73
04/14/2022 18:35:17,N,COTPLNS_RN,       -3.62
04/14/2022 18:35:17,N,COTTON_PAP2,       25.61
04/14/2022 18:35:17,N,CPSES_UNIT1,       30.66
04/14/2022 18:35:17,N,CPSES_UNIT2,       30.66
04/14/2022 18:35:17,N,CRANELL_ALL,       24.87
04/14/2022 18:35:17,N,CROSSETT_ALL,       -2.29
04/14/2022 18:35:17,N,CSC_CSECG1_2,         .02
04/14/2022 18:35:17,N,CVC_CC1,       42.62
04/14/2022 18:35:17,N,CVC_CVCG1_5,       42.62
04/14/2022 18:35:17,N,CVC_CVC_G2,       42.62
04/14/2022 18:35:17,N,CVC_CVC_G3,       42.62
04/14/2022 18:35:17,N,DANSBY_ALL,       33.23
04/14/2022 18:35:17,N,DC2SES_ALL,       28.58
04/14/2022 18:35:17,N,DC_E,       30.64
04/14/2022 18:35:17,N,DC_L,       -1.20
04/14/2022 18:35:17,N,DC_N,       -1.70
04/14/2022 18:35:17,N,DC_R,      -11.34
04/14/2022 18:35:17,N,DC_S,       51.20
04/14/2022 18:35:17,N,DDPEC_CC1,       52.53
04/14/2022 18:35:17,N,DDPEC_GT1,       52.53
04/14/2022 18:35:17,N,DDPEC_GT2,       52.53
04/14/2022 18:35:17,N,DDPEC_GT3,       52.53
04/14/2022 18:35:17,N,DDPEC_GT4,       52.53
04/14/2022 18:35:17,N,DDPEC_GT6,       52.53
04/14/2022 18:35:17,N,DDPEC_ST1,       52.53
04/14/2022 18:35:17,N,DECKER_DPG1,       25.16
04/14/2022 18:35:17,N,DECKER_DPG2,       25.16
04/14/2022 18:35:17,N,DECKER_GT,       25.14
04/14/2022 18:35:17,N,DENISON_G1_2,       30.50
04/14/2022 18:35:17,N,DERMOTT_ALL,       -1.58
04/14/2022 18:35:17,N,DIB_CC1,       50.05
04/14/2022 18:35:17,N,DIB_DIB_G1,       50.05
04/14/2022 18:35:17,N,DIB_DIB_G2,       50.05
04/14/2022 18:35:17,N,DIB_DIB_G3,       50.05
04/14/2022 18:35:17,N,DIB_DIB_G4,       50.05
04/14/2022 18:35:17,N,DIB_PUN1,       50.05
04/14/2022 18:35:17,N,DIB_PUN2,       50.05
04/14/2022 18:35:17,N,DOWGEN_PUN1,       36.65
04/14/2022 18:35:17,N,DOWGEN_PUN2,       36.65
04/14/2022 18:35:17,N,DOWGEN_PUN3,       36.65
04/14/2022 18:35:17,N,DOW_61_2_63,       36.65
04/14/2022 18:35:17,N,DOW_64,       36.65
04/14/2022 18:35:17,N,DOW_81_2_84,       36.65
04/14/2022 18:35:17,N,DOW_G37_G35,       36.65
04/14/2022 18:35:17,N,DOW_G66_ST65,       36.65
04/14/2022 18:35:17,N,DOW_G67,       36.65
04/14/2022 18:35:17,N,DOW_G96_ST95,       36.65
04/14/2022 18:35:17,N,DUKE_CC1,      -12.94
04/14/2022 18:35:17,N,DUKE_GST1CCU,      -12.94
04/14/2022 18:35:17,N,DUKE_GT2_CCU,      -12.94
04/14/2022 18:35:17,N,DUP_PUN1,       22.45
04/14/2022 18:35:17,N,DUP_PUN2,       22.45
04/14/2022 18:35:17,N,DUP_PUN3,       22.45
04/14/2022 18:35:17,N,DUP_PUN4,       22.45
04/14/2022 18:35:17,N,ECLIPSE_UN1,      -28.96
04/14/2022 18:35:17,N,ELB_ELBCREEK,        -.71
04/14/2022 18:35:17,N,ELECTRAW_1_2,       -1.71
04/14/2022 18:35:17,N,ELS_RN_1,       30.55
04/14/2022 18:35:17,N,EL_RAYO_ALL,       -7.74
04/14/2022 18:35:17,N,ENAS_ENA1,        1.25
04/14/2022 18:35:17,N,ERSL_RN,       21.31
04/14/2022 18:35:17,N,ETCCS_CC1,       30.60
04/14/2022 18:35:17,N,ETCCS_CCU,       30.60
04/14/2022 18:35:17,N,EUNICE_ALL,        -.45
04/14/2022 18:35:17,N,EXGNSND_RN,       -4.10
04/14/2022 18:35:17,N,EXGNWTL_1,      -27.96
04/14/2022 18:35:17,N,EXN_14,       47.25
04/14/2022 18:35:17,N,EXN_1_3,       47.25
04/14/2022 18:35:17,N,EXN_4,       47.25
04/14/2022 18:35:17,N,EXN_8,       47.25
04/14/2022 18:35:17,N,EXN_9_13,       47.25
04/14/2022 18:35:17,N,EXN_PUN1,       47.25
04/14/2022 18:35:17,N,EXN_PUN2,       47.25
04/14/2022 18:35:17,N,EXN_PUN3,       47.25
04/14/2022 18:35:17,N,E_BLACK_RN,       26.68
04/14/2022 18:35:17,N,FAL_FALCONG1,       -7.73
04/14/2022 18:35:17,N,FAL_FALCONG2,       -7.73
04/14/2022 18:35:17,N,FAL_FALCONG3,       -7.73
04/14/2022 18:35:17,N,FAULKNER_RN,       -1.21
04/14/2022 18:35:17,N,FEGC_RN,       52.63
04/14/2022 18:35:17,N,FERGCC_CC1,       23.70
04/14/2022 18:35:17,N,FERGCC_GT1_1,       23.70
04/14/2022 18:35:17,N,FERGCC_GT2_3,       23.70
04/14/2022 18:35:17,N,FERGCC_ST1_5,       23.70
04/14/2022 18:35:17,N,FERMI_ALL,      -25.01
04/14/2022 18:35:17,N,FLCNS_CC1,        -.60
04/14/2022 18:35:17,N,FLCNS_UNIT1,        -.60
04/14/2022 18:35:17,N,FLCNS_UNIT2,        -.60
04/14/2022 18:35:17,N,FLCNS_UNIT3,        -.60
04/14/2022 18:35:17,N,FLOWERII_RN,       -1.39
04/14/2022 18:35:17,N,FLTBES1,       -1.39
04/14/2022 18:35:17,N,FLTCK_SSI,       15.88
04/14/2022 18:35:17,N,FLUVANNA_1_2,       -1.13
04/14/2022 18:35:17,N,FLVABES1_ESR,       -1.39
04/14/2022 18:35:17,N,FOARDCTY_ALL,       -2.17
04/14/2022 18:35:17,N,FORMOSA_CC1,      -19.53
04/14/2022 18:35:17,N,FORMOSA_CC2,      -19.53
04/14/2022 18:35:17,N,FORMOSA_PUN1,      -19.53
04/14/2022 18:35:17,N,FORMOSA_PUN2,      -19.53
04/14/2022 18:35:17,N,FOXTROT_ALL,       23.31
04/14/2022 18:35:17,N,FO_FORMOSA11,      -19.53
04/14/2022 18:35:17,N,FO_FORMOSA12,      -19.53
04/14/2022 18:35:17,N,FO_FORMOSG1,      -19.53
04/14/2022 18:35:17,N,FO_FORMOSG10,      -19.53
04/14/2022 18:35:17,N,FO_FORMOSG13,      -19.53
04/14/2022 18:35:17,N,FO_FORMOSG14,      -19.53
04/14/2022 18:35:17,N,FO_FORMOSG15,      -19.53
04/14/2022 18:35:17,N,FO_FORMOSG2,      -19.53
04/14/2022 18:35:17,N,FO_FORMOSG3,      -19.53
04/14/2022 18:35:17,N,FO_FORMOSG4,      -19.53
04/14/2022 18:35:17,N,FO_FORMOSG5,      -19.53
04/14/2022 18:35:17,N,FO_FORMOSG6,      -19.53
04/14/2022 18:35:17,N,FO_FORMOSG7,      -19.53
04/14/2022 18:35:17,N,FO_FORMOSG8,      -19.53
04/14/2022 18:35:17,N,FO_FORMOSG9,      -19.53
04/14/2022 18:35:17,N,FPPYD_FPP_G1,       24.16
04/14/2022 18:35:17,N,FPPYD_FPP_G2,       24.16
04/14/2022 18:35:17,N,FPPYD_FPP_G3,       24.13
04/14/2022 18:35:17,N,FREC_1_CCU,       30.82
04/14/2022 18:35:17,N,FREC_2_CCU,       30.85
04/14/2022 18:35:17,N,FREC_CC1,       30.82
04/14/2022 18:35:17,N,FREC_CC2,       30.85
04/14/2022 18:35:17,N,FRNYPP_1_CCU,       30.75
04/14/2022 18:35:17,N,FRNYPP_2_CCU,       30.75
04/14/2022 18:35:17,N,FRNYPP_CC1,       30.75
04/14/2022 18:35:17,N,FRNYPP_CC2,       30.75
04/14/2022 18:35:17,N,FTR_CC1,       34.40
04/14/2022 18:35:17,N,FTR_FTR_G1_4,       34.40
04/14/2022 18:35:17,N,FTWIND_UNIT1,        -.44
04/14/2022 18:35:17,N,FWLR_SLR_1,       -2.17
04/14/2022 18:35:17,N,GALO_RN1,       -2.27
04/14/2022 18:35:17,N,GAMBIT_RN,       83.50
04/14/2022 18:35:17,N,GBY_GT,       42.23
04/14/2022 18:35:17,N,GID_GIDEONG1,       25.74
04/14/2022 18:35:17,N,GID_GIDEONG2,       25.74
04/14/2022 18:35:17,N,GID_GIDEONG3,       25.74
04/14/2022 18:35:17,N,GOA_GOATWIND,       -2.91
04/14/2022 18:35:17,N,GPASTURE_ALL,       -1.53
04/14/2022 18:35:17,N,GRANDVW1_A_B,       -3.48
04/14/2022 18:35:17,N,GREASWOD_ALL,       -2.12
04/14/2022 18:35:17,N,GRIF_TRL_RN,       -2.05
04/14/2022 18:35:17,N,GRSES_UNIT1,        7.37
04/14/2022 18:35:17,N,GRSES_UNIT2,       -1.59
04/14/2022 18:35:17,N,GUADG_CC1,       23.04
04/14/2022 18:35:17,N,GUADG_CC2,       23.04
04/14/2022 18:35:17,N,GUADG_CCU1,       23.04
04/14/2022 18:35:17,N,GUADG_CCU2,       23.04
04/14/2022 18:35:17,N,GUNMTN_NODE,        1.70
04/14/2022 18:35:17,N,GWEC_G1,       11.37
04/14/2022 18:35:17,N,HAYSEN1_2,       23.81
04/14/2022 18:35:17,N,HAYSEN3_4,       23.81
04/14/2022 18:35:17,N,HB_BUSAVG,       25.42
04/14/2022 18:35:17,N,HB_HOUSTON,       40.24
04/14/2022 18:35:17,N,HB_HUBAVG,       22.04
04/14/2022 18:35:17,N,HB_NORTH,       30.36
04/14/2022 18:35:17,N,HB_PAN,       -3.44
04/14/2022 18:35:17,N,HB_SOUTH,       18.77
04/14/2022 18:35:17,N,HB_WEST,       -1.23
04/14/2022 18:35:17,N,HELIOS_RN,       21.67
04/14/2022 18:35:17,N,HHGT_KENDAL,       24.47
04/14/2022 18:35:17,N,HHOLLW2_WND1,       -1.00
04/14/2022 18:35:17,N,HHOLLW3_WND1,       -1.00
04/14/2022 18:35:17,N,HHOLLW4_WND1,       -1.00
04/14/2022 18:35:17,N,HICK_G1_G2,       -3.16
04/14/2022 18:35:17,N,HI_LONEB_RN1,       -2.55
04/14/2022 18:35:17,N,HI_LONE_ALL,       -2.55
04/14/2022 18:35:17,N,HLSES_UNIT3,       30.51
04/14/2022 18:35:17,N,HLSES_UNIT4,       30.51
04/14/2022 18:35:17,N,HLSES_UNIT5,       30.51
04/14/2022 18:35:17,N,HOLSTEIN_ALL,       -1.21
04/14/2022 18:35:17,N,HORSCR_RN,       -2.51
04/14/2022 18:35:17,N,HORSECRK_RN,       -1.96
04/14/2022 18:35:17,N,HOVEY_GEN,       -1.65
04/14/2022 18:35:17,N,HRBESS_BESS,       -1.65
04/14/2022 18:35:17,N,HRFDWIND_ALL,       -3.99
04/14/2022 18:35:17,N,HWF_HWFG1,       -1.30
04/14/2022 18:35:17,N,H_HOLLO_WND1,       -1.00
04/14/2022 18:35:17,N,IMP_RN1,       30.62
04/14/2022 18:35:17,N,INDNENR_1_RN,       -4.36
04/14/2022 18:35:17,N,INDNENR_2_RN,       -3.43
04/14/2022 18:35:17,N,INDNNWP_RN,       -3.86
04/14/2022 18:35:17,N,INDN_INDNNWP,       -3.86
04/14/2022 18:35:17,N,IND_INADALE1,       -1.16
04/14/2022 18:35:17,N,INGLCOSW_CC1,       22.84
04/14/2022 18:35:17,N,INGLCOSW_STG,       22.84
04/14/2022 18:35:17,N,INGLCOS_CTG1,       22.84
04/14/2022 18:35:17,N,INGLCOS_CTG2,       22.84
04/14/2022 18:35:17,N,INGLCO_PUN1,       22.84
04/14/2022 18:35:17,N,INGLCO_PUN2,       22.84
04/14/2022 18:35:17,N,INGLCO_PUN3,       22.84
04/14/2022 18:35:17,N,INKS_INKS_G1,       24.88
04/14/2022 18:35:17,N,IN_INDNENR,       -4.36
04/14/2022 18:35:17,N,IN_INDNENR_2,       -4.36
04/14/2022 18:35:17,N,JACKCNTY_CC1,       25.51
04/14/2022 18:35:17,N,JACKCNTY_CT1,       25.51
04/14/2022 18:35:17,N,JACKCNTY_CT2,       25.51
04/14/2022 18:35:17,N,JACKCNTY_STG,       25.51
04/14/2022 18:35:17,N,JAY_RN_1,       23.06
04/14/2022 18:35:17,N,JCKCNTY2_CC1,       30.79
04/14/2022 18:35:17,N,JCKCNTY2_CT3,       30.79
04/14/2022 18:35:17,N,JCKCNTY2_CT4,       30.79
04/14/2022 18:35:17,N,JCKCNTY2_ST2,       30.79
04/14/2022 18:35:17,N,JC_BAT_RN,       24.11
04/14/2022 18:35:17,N,JUNO_ALL,      -16.04
04/14/2022 18:35:17,N,KARAKAW1_1,       24.15
04/14/2022 18:35:17,N,KARAKAW2_1,       24.15
04/14/2022 18:35:17,N,KEECHI_U1,       25.51
04/14/2022 18:35:17,N,KELAMSL_U1,       30.88
04/14/2022 18:35:17,N,KEO_KEO_SM1,       -2.51
04/14/2022 18:35:17,N,KINGE_ALL,       -2.38
04/14/2022 18:35:17,N,KINGW_ALL,       -2.18
04/14/2022 18:35:17,N,KING_KINGNE,       -2.38
04/14/2022 18:35:17,N,KING_KINGNW,       -2.18
04/14/2022 18:35:17,N,KING_KINGSE,       -2.38
04/14/2022 18:35:17,N,KING_KINGSW,       -2.18
04/14/2022 18:35:17,N,KMCHI_CC1,       30.60
04/14/2022 18:35:17,N,KMCHI_CC2,       30.60
04/14/2022 18:35:17,N,LAMESASLR_G,         .50
04/14/2022 18:35:17,N,LAPETUS_U1,        -.46
04/14/2022 18:35:17,N,LARDVFTN_G4,       -1.20
04/14/2022 18:35:17,N,LARDVFTN_G5,       -1.20
04/14/2022 18:35:17,N,LASSO_GEN,       -1.72
04/14/2022 18:35:17,N,LEG_LEG_G1,       32.46
04/14/2022 18:35:17,N,LEG_LEG_G2,       32.46
04/14/2022 18:35:17,N,LEONLCPCT1_2,       23.23
04/14/2022 18:35:17,N,LEONLCPCT3_4,       23.23
04/14/2022 18:35:17,N,LGDRAW_S_ALL,      -16.04
04/14/2022 18:35:17,N,LGD_LANGFORD,      -14.32
04/14/2022 18:35:17,N,LGE_CC1,       22.84
04/14/2022 18:35:17,N,LGE_LGE_GT1,       22.84
04/14/2022 18:35:17,N,LGE_LGE_GT2,       22.84
04/14/2022 18:35:17,N,LGE_LGE_STG,       22.84
04/14/2022 18:35:17,N,LGE_PUN1,       22.84
04/14/2022 18:35:17,N,LGE_PUN2,       22.84
04/14/2022 18:35:17,N,LGW_UNIT_ALL,        5.21
04/14/2022 18:35:17,N,LHM_CVC_G4,       43.41
04/14/2022 18:35:17,N,LHM_PUN1,       43.41
04/14/2022 18:35:17,N,LHM_PUN2,       43.41
04/14/2022 18:35:17,N,LHORN_N_U1_2,       -3.48
04/14/2022 18:35:17,N,LHSES_UNIT1,       30.73
04/14/2022 18:35:17,N,LHSES_UNIT2,       30.73
04/14/2022 18:35:17,N,LILY_RN,       30.81
04/14/2022 18:35:17,N,LMAJADAS_ALL,       -7.41
04/14/2022 18:35:17,N,LNCRK_ALL,       -1.26
04/14/2022 18:35:17,N,LONEWOLF_ALL,        -.86
04/14/2022 18:35:17,N,LOSTPI_CC1,       24.79
04/14/2022 18:35:17,N,LOS_LOSTPGT1,       24.79
04/14/2022 18:35:17,N,LOS_LOSTPGT2,       24.79
04/14/2022 18:35:17,N,LOS_LOSTPST1,       24.79
04/14/2022 18:35:17,N,LPCCS_CC1,       30.60
04/14/2022 18:35:17,N,LPCCS_CC2,       30.60
04/14/2022 18:35:17,N,LPCCS_CT11,       30.60
04/14/2022 18:35:17,N,LPCCS_CT12,       30.60
04/14/2022 18:35:17,N,LPCCS_CT21,       30.60
04/14/2022 18:35:17,N,LPCCS_CT22,       30.60
04/14/2022 18:35:17,N,LPCCS_UNIT1,       30.60
04/14/2022 18:35:17,N,LPCCS_UNIT2,       30.60
04/14/2022 18:35:17,N,LV1A_LV1B,       -6.89
04/14/2022 18:35:17,N,LV3_UNIT1,      -20.84
04/14/2022 18:35:17,N,LV4_UNIT_1,      -20.84
04/14/2022 18:35:17,N,LV5_UNIT1,      -10.00
04/14/2022 18:35:17,N,LZ_AEN,       25.21
04/14/2022 18:35:17,N,LZ_CPS,       23.09
04/14/2022 18:35:17,N,LZ_HOUSTON,       45.12
04/14/2022 18:35:17,N,LZ_LCRA,       25.05
04/14/2022 18:35:17,N,LZ_NORTH,       30.20
04/14/2022 18:35:17,N,LZ_RAYBN,       30.67
04/14/2022 18:35:17,N,LZ_SOUTH,       19.51
04/14/2022 18:35:17,N,LZ_WEST,         .63
04/14/2022 18:35:17,N,MADERO_RN,      -11.34
04/14/2022 18:35:17,N,MARBFA,       24.16
04/14/2022 18:35:17,N,MARIAH_ALL,       -3.99
04/14/2022 18:35:17,N,MAR_MARSFOG1,       25.13
04/14/2022 18:35:17,N,MAR_MARSFOG2,       25.13
04/14/2022 18:35:17,N,MAR_MARSFOG3,       25.13
04/14/2022 18:35:17,N,MASSENGL_CC1,       -7.80
04/14/2022 18:35:17,N,MASSENGL_G6,       -7.93
04/14/2022 18:35:17,N,MASSENGL_G7,       -7.93
04/14/2022 18:35:17,N,MASSENGL_G8,       -7.80
04/14/2022 18:35:17,N,MAVCRK_W_ALL,       -2.27
04/14/2022 18:35:17,N,MCDLD_FCSBW1,        4.87
04/14/2022 18:35:17,N,MCSES_UNIT6,       30.71
04/14/2022 18:35:17,N,MCSES_UNIT7,       30.71
04/14/2022 18:35:17,N,MCSES_UNIT8,       30.71
04/14/2022 18:35:17,N,MDANP_CT1_2,       30.78
04/14/2022 18:35:17,N,MDANP_CT3_4,       30.69
04/14/2022 18:35:17,N,MDANP_CT5_6,       30.78
04/14/2022 18:35:17,N,MESQCRK_ALL,      -16.04
04/14/2022 18:35:17,N,MESTENO_RN,      -20.84
04/14/2022 18:35:17,N,MGSES_CT123,        1.82
