SCEDTimestamp,RepeatedHourFlag,SettlementPoint,LMP
04/17/2022 22:21:47,N,BTE_CC1,       65.62
04/17/2022 22:21:47,N,BTE_PUN1,       65.62
04/17/2022 22:21:47,N,BTE_PUN2,       65.62
04/17/2022 22:21:47,N,BUCHAN_ALL,       66.47
04/17/2022 22:21:47,N,BUCKTHRN_RN,       64.36
04/17/2022 22:21:47,N,BUFF_GAP_ALL,       64.68
04/17/2022 22:21:47,N,BULLCRK_1_2,       51.34
04/17/2022 22:21:47,N,BVE_CC1,       65.74
04/17/2022 22:21:47,N,BVE_UNIT1,       65.74
04/17/2022 22:21:47,N,BVE_UNIT2,       65.74
04/17/2022 22:21:47,N,BVE_UNIT3,       65.74
04/17/2022 22:21:47,N,BYRDR_ES_ALL,       65.86
04/17/2022 22:21:47,N,BYU_BYU_1,       65.67
04/17/2022 22:21:47,N,BYU_BYU_12,       65.67
04/17/2022 22:21:47,N,BYU_BYU_34,       65.67
04/17/2022 22:21:47,N,BYU_BYU_G8,       65.67
04/17/2022 22:21:47,N,BYU_CC1,       65.67
04/17/2022 22:21:47,N,BYU_PUN1,       65.67
04/17/2022 22:21:47,N,BYU_PUN2,       65.67
04/17/2022 22:21:47,N,BYU_PUN3,       65.67
04/17/2022 22:21:47,N,BYU_PUN4,       65.67
04/17/2022 22:21:47,N,B_DAVIS_3,       66.81
04/17/2022 22:21:47,N,B_DAVIS_4,       66.81
04/17/2022 22:21:47,N,B_DAVIS_CC1,       66.81
04/17/2022 22:21:47,N,B_D_B_DAVIG1,       66.81
04/17/2022 22:21:47,N,B_D_B_DAVIG2,       66.81
04/17/2022 22:21:47,N,CABEZON_ALL,       67.02
04/17/2022 22:21:47,N,CALAVER_JKS1,       67.16
04/17/2022 22:21:47,N,CALAVER_JKS2,       67.16
04/17/2022 22:21:47,N,CALAVER_JTD1,       67.09
04/17/2022 22:21:47,N,CALAVER_JTD2,       67.09
04/17/2022 22:21:47,N,CALAVER_OWS1,       67.09
04/17/2022 22:21:47,N,CALAVER_OWS2,       67.08
04/17/2022 22:21:47,N,CALHOUN_ALL,       66.49
04/17/2022 22:21:47,N,CALLAHA_WND1,       63.12
04/17/2022 22:21:47,N,CAL_CALGT1,       65.65
04/17/2022 22:21:47,N,CAL_CALSTG1,       65.65
04/17/2022 22:21:47,N,CAL_CC1,       65.65
04/17/2022 22:21:47,N,CAL_PUN1,       65.65
04/17/2022 22:21:47,N,CAL_PUN2,       65.65
04/17/2022 22:21:47,N,CAMWIND_RN,       66.95
04/17/2022 22:21:47,N,CAPRIDG4_CR4,       66.85
04/17/2022 22:21:47,N,CAPRIDGE_ALL,       66.85
04/17/2022 22:21:47,N,CARBN_BSP_1,      -95.19
04/17/2022 22:21:47,N,CASL_GAP_UN1,       87.27
04/17/2022 22:21:47,N,CBECII_1,       65.86
04/17/2022 22:21:47,N,CBECII_2,       65.86
04/17/2022 22:21:47,N,CBECII_89,       65.86
04/17/2022 22:21:47,N,CBECII_CC3,       65.86
04/17/2022 22:21:47,N,CBECII_CT7,       65.86
04/17/2022 22:21:47,N,CBEC_ALL,       66.09
04/17/2022 22:21:47,N,CBEC_CC1,       66.09
04/17/2022 22:21:47,N,CBEC_CC2,       66.09
04/17/2022 22:21:47,N,CBY4_ALL,       65.63
04/17/2022 22:21:47,N,CBY4_CC1,       65.63
04/17/2022 22:21:47,N,CBY_CBY_G1,       65.63
04/17/2022 22:21:47,N,CBY_CBY_G2,       65.63
04/17/2022 22:21:47,N,CCEC_CC1,       66.81
04/17/2022 22:21:47,N,CCEC_GT1,       66.81
04/17/2022 22:21:47,N,CCEC_GT2,       66.81
04/17/2022 22:21:47,N,CCEC_PUN1,       66.81
04/17/2022 22:21:47,N,CCEC_PUN2,       66.81
04/17/2022 22:21:47,N,CCEC_ST1,       66.81
04/17/2022 22:21:47,N,CEDROHI_CHW1,       67.07
04/17/2022 22:21:47,N,CFLATS_UNIT,       67.21
04/17/2022 22:21:47,N,CHALUP_ALL,       66.95
04/17/2022 22:21:47,N,CHAMON_UN1,       65.62
04/17/2022 22:21:47,N,CHAMON_UN2,       65.62
04/17/2022 22:21:47,N,CHEDPW_GT2,       65.60
04/17/2022 22:21:47,N,CHE_CC1,       65.60
04/17/2022 22:21:47,N,CHE_LYD,       65.61
04/17/2022 22:21:47,N,CHE_LYD2,       65.61
04/17/2022 22:21:47,N,CHE_PUN1,       65.61
04/17/2022 22:21:47,N,CHE_PUN2,       65.61
04/17/2022 22:21:47,N,CHISMGRD_RN,       64.34
04/17/2022 22:21:47,N,CITYVICT_ALL,       66.69
04/17/2022 22:21:47,N,CN_BRKS_UNT1,       62.76
04/17/2022 22:21:47,N,COL_COLETOG1,       66.82
04/17/2022 22:21:47,N,CONIGLIO_RN,       64.43
04/17/2022 22:21:47,N,CORAZON_RN,       67.06
04/17/2022 22:21:47,N,COTPLNS_RN,       62.49
04/17/2022 22:21:47,N,COTTON_PAP2,       66.78
04/17/2022 22:21:47,N,CPSES_UNIT1,       64.53
04/17/2022 22:21:47,N,CPSES_UNIT2,       64.53
04/17/2022 22:21:47,N,CRANELL_ALL,       66.84
04/17/2022 22:21:47,N,CROSSETT_ALL,       87.31
04/17/2022 22:21:47,N,CSC_CSECG1_2,       46.84
04/17/2022 22:21:47,N,CVC_CC1,       65.60
04/17/2022 22:21:47,N,CVC_CVCG1_5,       65.60
04/17/2022 22:21:47,N,CVC_CVC_G2,       65.60
04/17/2022 22:21:47,N,CVC_CVC_G3,       65.60
04/17/2022 22:21:47,N,DANSBY_ALL,       65.38
04/17/2022 22:21:47,N,DC2SES_ALL,       64.49
04/17/2022 22:21:47,N,DC_E,       64.45
04/17/2022 22:21:47,N,DC_L,       67.13
04/17/2022 22:21:47,N,DC_N,       63.36
04/17/2022 22:21:47,N,DC_R,       66.98
04/17/2022 22:21:47,N,DC_S,       71.32
04/17/2022 22:21:47,N,DDPEC_CC1,       65.66
04/17/2022 22:21:47,N,DDPEC_GT1,       65.66
04/17/2022 22:21:47,N,DDPEC_GT2,       65.66
04/17/2022 22:21:47,N,DDPEC_GT3,       65.66
04/17/2022 22:21:47,N,DDPEC_GT4,       65.66
04/17/2022 22:21:47,N,DDPEC_GT6,       65.66
04/17/2022 22:21:47,N,DDPEC_ST1,       65.66
04/17/2022 22:21:47,N,DECKER_DPG1,       66.32
04/17/2022 22:21:47,N,DECKER_DPG2,       66.32
04/17/2022 22:21:47,N,DECKER_GT,       66.28
04/17/2022 22:21:47,N,DENISON_G1_2,       64.41
04/17/2022 22:21:47,N,DERMOTT_ALL,       60.75
04/17/2022 22:21:47,N,DIB_CC1,       65.65
04/17/2022 22:21:47,N,DIB_DIB_G1,       65.65
04/17/2022 22:21:47,N,DIB_DIB_G2,       65.65
04/17/2022 22:21:47,N,DIB_DIB_G3,       65.65
04/17/2022 22:21:47,N,DIB_DIB_G4,       65.65
04/17/2022 22:21:47,N,DIB_PUN1,       65.65
04/17/2022 22:21:47,N,DIB_PUN2,       65.65
04/17/2022 22:21:47,N,DOWGEN_PUN1,       65.85
04/17/2022 22:21:47,N,DOWGEN_PUN2,       65.85
04/17/2022 22:21:47,N,DOWGEN_PUN3,       65.85
04/17/2022 22:21:47,N,DOW_61_2_63,       65.85
04/17/2022 22:21:47,N,DOW_64,       65.85
04/17/2022 22:21:47,N,DOW_81_2_84,       65.85
04/17/2022 22:21:47,N,DOW_G37_G35,       65.85
04/17/2022 22:21:47,N,DOW_G66_ST65,       65.85
04/17/2022 22:21:47,N,DOW_G67,       65.85
04/17/2022 22:21:47,N,DOW_G96_ST95,       65.85
04/17/2022 22:21:47,N,DUKE_CC1,       66.95
04/17/2022 22:21:47,N,DUKE_GST1CCU,       66.95
04/17/2022 22:21:47,N,DUKE_GT2_CCU,       66.95
04/17/2022 22:21:47,N,DUP_PUN1,       66.66
04/17/2022 22:21:47,N,DUP_PUN2,       66.66
04/17/2022 22:21:47,N,DUP_PUN3,       66.66
04/17/2022 22:21:47,N,DUP_PUN4,       66.66
04/17/2022 22:21:47,N,ECLIPSE_UN1,       71.83
04/17/2022 22:21:47,N,ELB_ELBCREEK,       77.19
04/17/2022 22:21:47,N,ELECTRAW_1_2,       63.36
04/17/2022 22:21:47,N,ELS_RN_1,       64.58
04/17/2022 22:21:47,N,EL_RAYO_ALL,       66.95
04/17/2022 22:21:47,N,ENAS_ENA1,       29.75
04/17/2022 22:21:47,N,ERSL_RN,       67.91
04/17/2022 22:21:47,N,ETCCS_CC1,       64.59
04/17/2022 22:21:47,N,ETCCS_CCU,       64.59
04/17/2022 22:21:47,N,EUNICE_ALL,      108.65
04/17/2022 22:21:47,N,EXGNSND_RN,       67.12
04/17/2022 22:21:47,N,EXGNWTL_1,       67.07
04/17/2022 22:21:47,N,EXN_14,       65.63
04/17/2022 22:21:47,N,EXN_1_3,       65.63
04/17/2022 22:21:47,N,EXN_4,       65.63
04/17/2022 22:21:47,N,EXN_8,       65.63
04/17/2022 22:21:47,N,EXN_9_13,       65.63
04/17/2022 22:21:47,N,EXN_PUN1,       65.63
04/17/2022 22:21:47,N,EXN_PUN2,       65.63
04/17/2022 22:21:47,N,EXN_PUN3,       65.63
04/17/2022 22:21:47,N,E_BLACK_RN,       66.19
04/17/2022 22:21:47,N,FAL_FALCONG1,       67.05
04/17/2022 22:21:47,N,FAL_FALCONG2,       67.05
04/17/2022 22:21:47,N,FAL_FALCONG3,       67.05
04/17/2022 22:21:47,N,FAULKNER_RN,       93.99
04/17/2022 22:21:47,N,FEGC_RN,       65.75
04/17/2022 22:21:47,N,FERGCC_CC1,       66.82
04/17/2022 22:21:47,N,FERGCC_GT1_1,       66.82
04/17/2022 22:21:47,N,FERGCC_GT2_3,       66.82
04/17/2022 22:21:47,N,FERGCC_ST1_5,       66.82
04/17/2022 22:21:47,N,FERMI_ALL,       75.79
04/17/2022 22:21:47,N,FLCNS_CC1,       86.90
04/17/2022 22:21:47,N,FLCNS_UNIT1,       86.90
04/17/2022 22:21:47,N,FLCNS_UNIT2,       86.90
04/17/2022 22:21:47,N,FLCNS_UNIT3,       86.90
04/17/2022 22:21:47,N,FLOWERII_RN,       92.86
04/17/2022 22:21:47,N,FLTBES1,       92.86
04/17/2022 22:21:47,N,FLTCK_SSI,       63.78
04/17/2022 22:21:47,N,FLUVANNA_1_2,       56.61
04/17/2022 22:21:47,N,FLVABES1_ESR,       92.86
04/17/2022 22:21:47,N,FOARDCTY_ALL,       62.92
04/17/2022 22:21:47,N,FORMOSA_CC1,       66.47
04/17/2022 22:21:47,N,FORMOSA_CC2,       66.47
04/17/2022 22:21:47,N,FORMOSA_PUN1,       66.47
04/17/2022 22:21:47,N,FORMOSA_PUN2,       66.47
04/17/2022 22:21:47,N,FOXTROT_ALL,       66.95
04/17/2022 22:21:47,N,FO_FORMOSA11,       66.47
04/17/2022 22:21:47,N,FO_FORMOSA12,       66.47
04/17/2022 22:21:47,N,FO_FORMOSG1,       66.47
04/17/2022 22:21:47,N,FO_FORMOSG10,       66.47
04/17/2022 22:21:47,N,FO_FORMOSG13,       66.47
04/17/2022 22:21:47,N,FO_FORMOSG14,       66.47
04/17/2022 22:21:47,N,FO_FORMOSG15,       66.47
04/17/2022 22:21:47,N,FO_FORMOSG2,       66.47
04/17/2022 22:21:47,N,FO_FORMOSG3,       66.47
04/17/2022 22:21:47,N,FO_FORMOSG4,       66.47
04/17/2022 22:21:47,N,FO_FORMOSG5,       66.47
04/17/2022 22:21:47,N,FO_FORMOSG6,       66.47
04/17/2022 22:21:47,N,FO_FORMOSG7,       66.47
04/17/2022 22:21:47,N,FO_FORMOSG8,       66.47
04/17/2022 22:21:47,N,FO_FORMOSG9,       66.47
04/17/2022 22:21:47,N,FPPYD_FPP_G1,       66.25
04/17/2022 22:21:47,N,FPPYD_FPP_G2,       66.25
04/17/2022 22:21:47,N,FPPYD_FPP_G3,       66.25
04/17/2022 22:21:47,N,FREC_1_CCU,       64.56
04/17/2022 22:21:47,N,FREC_2_CCU,       64.55
04/17/2022 22:21:47,N,FREC_CC1,       64.56
04/17/2022 22:21:47,N,FREC_CC2,       64.55
04/17/2022 22:21:47,N,FRNYPP_1_CCU,       64.51
04/17/2022 22:21:47,N,FRNYPP_2_CCU,       64.51
04/17/2022 22:21:47,N,FRNYPP_CC1,       64.51
04/17/2022 22:21:47,N,FRNYPP_CC2,       64.51
04/17/2022 22:21:47,N,FTR_CC1,       65.41
04/17/2022 22:21:47,N,FTR_FTR_G1_4,       65.41
04/17/2022 22:21:47,N,FTWIND_UNIT1,       65.26
04/17/2022 22:21:47,N,FWLR_SLR_1,       87.27
04/17/2022 22:21:47,N,GALO_RN1,       66.52
04/17/2022 22:21:47,N,GAMBIT_RN,       65.86
04/17/2022 22:21:47,N,GBY_GT,       65.63
04/17/2022 22:21:47,N,GID_GIDEONG1,       66.28
04/17/2022 22:21:47,N,GID_GIDEONG2,       66.28
04/17/2022 22:21:47,N,GID_GIDEONG3,       66.28
04/17/2022 22:21:47,N,GOA_GOATWIND,       66.72
04/17/2022 22:21:47,N,GPASTURE_ALL,       63.69
04/17/2022 22:21:47,N,GRANDVW1_A_B,       62.78
04/17/2022 22:21:47,N,GREASWOD_ALL,       87.41
04/17/2022 22:21:47,N,GRIF_TRL_RN,       62.87
04/17/2022 22:21:47,N,GRSES_UNIT1,       63.05
04/17/2022 22:21:47,N,GRSES_UNIT2,       64.17
04/17/2022 22:21:47,N,GUADG_CC1,       66.84
04/17/2022 22:21:47,N,GUADG_CC2,       66.84
04/17/2022 22:21:47,N,GUADG_CCU1,       66.84
04/17/2022 22:21:47,N,GUADG_CCU2,       66.84
04/17/2022 22:21:47,N,GUNMTN_NODE,      -68.24
04/17/2022 22:21:47,N,GWEC_G1,       65.26
04/17/2022 22:21:47,N,HAYSEN1_2,       66.82
04/17/2022 22:21:47,N,HAYSEN3_4,       66.82
04/17/2022 22:21:47,N,HB_BUSAVG,       66.40
04/17/2022 22:21:47,N,HB_HOUSTON,       65.64
04/17/2022 22:21:47,N,HB_HUBAVG,       67.81
04/17/2022 22:21:47,N,HB_NORTH,       64.62
04/17/2022 22:21:47,N,HB_PAN,       62.70
04/17/2022 22:21:47,N,HB_SOUTH,       66.73
04/17/2022 22:21:47,N,HB_WEST,       74.26
04/17/2022 22:21:47,N,HELIOS_RN,       68.71
04/17/2022 22:21:47,N,HHGT_KENDAL,       68.08
04/17/2022 22:21:47,N,HHOLLW2_WND1,       64.68
04/17/2022 22:21:47,N,HHOLLW3_WND1,       64.68
04/17/2022 22:21:47,N,HHOLLW4_WND1,       64.68
04/17/2022 22:21:47,N,HICK_G1_G2,       79.73
04/17/2022 22:21:47,N,HI_LONEB_RN1,       84.24
04/17/2022 22:21:47,N,HI_LONE_ALL,       84.24
04/17/2022 22:21:47,N,HLSES_UNIT3,       64.47
04/17/2022 22:21:47,N,HLSES_UNIT4,       64.47
04/17/2022 22:21:47,N,HLSES_UNIT5,       64.47
04/17/2022 22:21:47,N,HOLSTEIN_ALL,       64.99
04/17/2022 22:21:47,N,HORSCR_RN,       87.42
04/17/2022 22:21:47,N,HORSECRK_RN,       62.83
04/17/2022 22:21:47,N,HOVEY_GEN,       91.04
04/17/2022 22:21:47,N,HRBESS_BESS,       91.03
04/17/2022 22:21:47,N,HRFDWIND_ALL,       62.75
04/17/2022 22:21:47,N,HWF_HWFG1,       64.35
04/17/2022 22:21:47,N,H_HOLLO_WND1,       64.68
04/17/2022 22:21:47,N,IMP_RN1,       64.43
04/17/2022 22:21:47,N,INDNENR_1_RN,       85.97
04/17/2022 22:21:47,N,INDNENR_2_RN,       86.68
04/17/2022 22:21:47,N,INDNNWP_RN,       86.39
04/17/2022 22:21:47,N,INDN_INDNNWP,       86.39
04/17/2022 22:21:47,N,IND_INADALE1,       63.88
04/17/2022 22:21:47,N,INGLCOSW_CC1,       66.76
04/17/2022 22:21:47,N,INGLCOSW_STG,       66.76
04/17/2022 22:21:47,N,INGLCOS_CTG1,       66.76
04/17/2022 22:21:47,N,INGLCOS_CTG2,       66.76
04/17/2022 22:21:47,N,INGLCO_PUN1,       66.76
04/17/2022 22:21:47,N,INGLCO_PUN2,       66.76
04/17/2022 22:21:47,N,INGLCO_PUN3,       66.76
04/17/2022 22:21:47,N,INKS_INKS_G1,       66.47
04/17/2022 22:21:47,N,IN_INDNENR,       85.97
04/17/2022 22:21:47,N,IN_INDNENR_2,       85.97
04/17/2022 22:21:47,N,JACKCNTY_CC1,       64.29
04/17/2022 22:21:47,N,JACKCNTY_CT1,       64.29
04/17/2022 22:21:47,N,JACKCNTY_CT2,       64.29
04/17/2022 22:21:47,N,JACKCNTY_STG,       64.29
04/17/2022 22:21:47,N,JAY_RN_1,       65.79
04/17/2022 22:21:47,N,JCKCNTY2_CC1,       64.18
04/17/2022 22:21:47,N,JCKCNTY2_CT3,       64.18
04/17/2022 22:21:47,N,JCKCNTY2_CT4,       64.18
04/17/2022 22:21:47,N,JCKCNTY2_ST2,       64.18
04/17/2022 22:21:47,N,JC_BAT_RN,       66.69
04/17/2022 22:21:47,N,JUNO_ALL,       63.60
04/17/2022 22:21:47,N,KARAKAW1_1,       66.87
04/17/2022 22:21:47,N,KARAKAW2_1,       66.87
04/17/2022 22:21:47,N,KEECHI_U1,       64.29
04/17/2022 22:21:47,N,KELAMSL_U1,       64.59
04/17/2022 22:21:47,N,KEO_KEO_SM1,       87.42
04/17/2022 22:21:47,N,KINGE_ALL,       87.37
04/17/2022 22:21:47,N,KINGW_ALL,       87.28
04/17/2022 22:21:47,N,KING_KINGNE,       87.37
04/17/2022 22:21:47,N,KING_KINGNW,       87.28
04/17/2022 22:21:47,N,KING_KINGSE,       87.37
04/17/2022 22:21:47,N,KING_KINGSW,       87.28
04/17/2022 22:21:47,N,KMCHI_CC1,       64.41
04/17/2022 22:21:47,N,KMCHI_CC2,       64.41
04/17/2022 22:21:47,N,LAMESASLR_G,        6.85
04/17/2022 22:21:47,N,LAPETUS_U1,       98.03
04/17/2022 22:21:47,N,LARDVFTN_G4,       67.13
04/17/2022 22:21:47,N,LARDVFTN_G5,       67.13
04/17/2022 22:21:47,N,LASSO_GEN,       90.89
04/17/2022 22:21:47,N,LEG_LEG_G1,       65.14
04/17/2022 22:21:47,N,LEG_LEG_G2,       65.14
04/17/2022 22:21:47,N,LEONLCPCT1_2,       67.16
04/17/2022 22:21:47,N,LEONLCPCT3_4,       67.16
04/17/2022 22:21:47,N,LGDRAW_S_ALL,       63.60
04/17/2022 22:21:47,N,LGD_LANGFORD,       78.67
04/17/2022 22:21:47,N,LGE_CC1,       66.76
04/17/2022 22:21:47,N,LGE_LGE_GT1,       66.76
04/17/2022 22:21:47,N,LGE_LGE_GT2,       66.76
04/17/2022 22:21:47,N,LGE_LGE_STG,       66.76
04/17/2022 22:21:47,N,LGE_PUN1,       66.76
04/17/2022 22:21:47,N,LGE_PUN2,       66.76
04/17/2022 22:21:47,N,LGW_UNIT_ALL,       65.08
04/17/2022 22:21:47,N,LHM_CVC_G4,       65.62
04/17/2022 22:21:47,N,LHM_PUN1,       65.62
04/17/2022 22:21:47,N,LHM_PUN2,       65.62
04/17/2022 22:21:47,N,LHORN_N_U1_2,       62.72
04/17/2022 22:21:47,N,LHSES_UNIT1,       64.49
04/17/2022 22:21:47,N,LHSES_UNIT2,       64.49
04/17/2022 22:21:47,N,LILY_RN,       64.60
04/17/2022 22:21:47,N,LMAJADAS_ALL,       66.95
04/17/2022 22:21:47,N,LNCRK_ALL,       64.43
04/17/2022 22:21:47,N,LONEWOLF_ALL,       65.73
04/17/2022 22:21:47,N,LOSTPI_CC1,       66.26
04/17/2022 22:21:47,N,LOS_LOSTPGT1,       66.26
04/17/2022 22:21:47,N,LOS_LOSTPGT2,       66.26
04/17/2022 22:21:47,N,LOS_LOSTPST1,       66.26
04/17/2022 22:21:47,N,LPCCS_CC1,       64.42
04/17/2022 22:21:47,N,LPCCS_CC2,       64.42
04/17/2022 22:21:47,N,LPCCS_CT11,       64.42
04/17/2022 22:21:47,N,LPCCS_CT12,       64.42
04/17/2022 22:21:47,N,LPCCS_CT21,       64.42
04/17/2022 22:21:47,N,LPCCS_CT22,       64.42
04/17/2022 22:21:47,N,LPCCS_UNIT1,       64.42
04/17/2022 22:21:47,N,LPCCS_UNIT2,       64.42
04/17/2022 22:21:47,N,LV1A_LV1B,       66.95
04/17/2022 22:21:47,N,LV3_UNIT1,       67.02
04/17/2022 22:21:47,N,LV4_UNIT_1,       67.02
04/17/2022 22:21:47,N,LV5_UNIT1,       67.00
04/17/2022 22:21:47,N,LZ_AEN,       66.34
04/17/2022 22:21:47,N,LZ_CPS,       67.11
04/17/2022 22:21:47,N,LZ_HOUSTON,       65.68
04/17/2022 22:21:47,N,LZ_LCRA,       66.58
04/17/2022 22:21:47,N,LZ_NORTH,       64.59
04/17/2022 22:21:47,N,LZ_RAYBN,       64.48
04/17/2022 22:21:47,N,LZ_SOUTH,       66.91
04/17/2022 22:21:47,N,LZ_WEST,       88.33
04/17/2022 22:21:47,N,MADERO_RN,       66.98
04/17/2022 22:21:47,N,MARBFA,       66.68
04/17/2022 22:21:47,N,MARIAH_ALL,       62.75
04/17/2022 22:21:47,N,MAR_MARSFOG1,       66.38
04/17/2022 22:21:47,N,MAR_MARSFOG2,       66.38
04/17/2022 22:21:47,N,MAR_MARSFOG3,       66.38
04/17/2022 22:21:47,N,MASSENGL_CC1,       62.93
04/17/2022 22:21:47,N,MASSENGL_G6,       62.94
04/17/2022 22:21:47,N,MASSENGL_G7,       62.94
04/17/2022 22:21:47,N,MASSENGL_G8,       62.93
04/17/2022 22:21:47,N,MAVCRK_W_ALL,       66.52
04/17/2022 22:21:47,N,MCDLD_FCSBW1,         .01
04/17/2022 22:21:47,N,MCSES_UNIT6,       64.52
04/17/2022 22:21:47,N,MCSES_UNIT7,       64.52
04/17/2022 22:21:47,N,MCSES_UNIT8,       64.52
04/17/2022 22:21:47,N,MDANP_CT1_2,       64.61
04/17/2022 22:21:47,N,MDANP_CT3_4,       64.60
04/17/2022 22:21:47,N,MDANP_CT5_6,       64.61
04/17/2022 22:21:47,N,MESQCRK_ALL,       63.60
04/17/2022 22:21:47,N,MESTENO_RN,       67.02
04/17/2022 22:21:47,N,MGSES_CT123,       40.59
04/17/2022 22:21:47,N,MGSES_CT456,       40.59
04/17/2022 22:21:47,N,MIAM1_G1_G2,       62.82
04/17/2022 22:21:47,N,MIL_MILG1_2,       64.35
04/17/2022 22:21:47,N,MIL_MILG345,       64.35
