SCEDTimestamp,RepeatedHourFlag,SettlementPoint,LMP
04/15/2022 04:00:20,N,MGSES_CT456,      -20.06
04/15/2022 04:00:20,N,MIAM1_G1_G2,      -19.03
04/15/2022 04:00:20,N,MIL_MILG1_2,       25.12
04/15/2022 04:00:20,N,MIL_MILG345,       25.12
04/15/2022 04:00:20,N,MIRAGE_G1,       33.31
04/15/2022 04:00:20,N,MIRASOLE_GEN,       34.74
04/15/2022 04:00:20,N,MISAE_GEN_RN,      -19.01
04/15/2022 04:00:20,N,MLSES_UNIT1,       32.92
04/15/2022 04:00:20,N,MLSES_UNIT2,       32.92
04/15/2022 04:00:20,N,MLSES_UNIT3,       32.92
04/15/2022 04:00:20,N,MOZART_WIND1,      -17.64
04/15/2022 04:00:20,N,MWEC_G1,      -18.49
04/15/2022 04:00:20,N,NACPW_UNIT1,       32.93
04/15/2022 04:00:20,N,NBOHR_RN,      -31.65
04/15/2022 04:00:20,N,NCARBIDEG8,       33.93
04/15/2022 04:00:20,N,NCARBIDE_1_7,       33.93
04/15/2022 04:00:20,N,NCARBID_PUN1,       33.93
04/15/2022 04:00:20,N,NCARBID_PUN2,       33.93
04/15/2022 04:00:20,N,NCO_RN,       33.39
04/15/2022 04:00:20,N,NEBULA_RN,       34.63
04/15/2022 04:00:20,N,NEDIN_CC1,       34.66
04/15/2022 04:00:20,N,NED_NEDIN_G1,       34.66
04/15/2022 04:00:20,N,NED_NEDIN_G2,       34.66
04/15/2022 04:00:20,N,NED_NEDIN_G3,       34.66
04/15/2022 04:00:20,N,NF_BRP_RN,       32.48
04/15/2022 04:00:20,N,NOBLESLR_ALL,       33.32
04/15/2022 04:00:20,N,NUECES_B_CC1,       34.23
04/15/2022 04:00:20,N,NUE_NUECESG7,       34.23
04/15/2022 04:00:20,N,NUE_NUECESG8,       34.23
04/15/2022 04:00:20,N,NUE_NUECESG9,       34.23
04/15/2022 04:00:20,N,NWF_NWF1,      -17.04
04/15/2022 04:00:20,N,OBERON_U1,      -17.30
04/15/2022 04:00:20,N,ODESW_RN,      -17.15
04/15/2022 04:00:20,N,OECCS_1,      -17.62
04/15/2022 04:00:20,N,OECCS_2,      -17.62
04/15/2022 04:00:20,N,OECCS_CC1,      -17.62
04/15/2022 04:00:20,N,OECCS_CC2,      -17.62
04/15/2022 04:00:20,N,OGSES_1,       33.09
04/15/2022 04:00:20,N,OGSES_2,       33.09
04/15/2022 04:00:20,N,OKLA_OKLA_G1,      -18.81
04/15/2022 04:00:20,N,OLIN_OLING_1,       32.90
04/15/2022 04:00:20,N,OLIN_OLING_2,       32.90
04/15/2022 04:00:20,N,OLIN_OLING_3,       32.90
04/15/2022 04:00:20,N,OLIN_OLING_4,       32.90
04/15/2022 04:00:20,N,OWF_OWF,      -21.12
04/15/2022 04:00:20,N,OXY_OXY_CCG1,       34.24
04/15/2022 04:00:20,N,OXY_PUN1,       34.24
04/15/2022 04:00:20,N,OXY_PUN2,       34.24
04/15/2022 04:00:20,N,PALMWI_UNIT1,       34.63
04/15/2022 04:00:20,N,PANDA_S_CC1,       32.41
04/15/2022 04:00:20,N,PANDA_S_CT1,       32.41
04/15/2022 04:00:20,N,PANDA_S_CT2,       32.41
04/15/2022 04:00:20,N,PANDA_S_ST1,       32.41
04/15/2022 04:00:20,N,PANDA_T1_CC1,       33.02
04/15/2022 04:00:20,N,PANDA_T1_CT1,       33.02
04/15/2022 04:00:20,N,PANDA_T1_CT2,       33.02
04/15/2022 04:00:20,N,PANDA_T1_ST1,       33.02
04/15/2022 04:00:20,N,PANDA_T2_CC1,       33.02
04/15/2022 04:00:20,N,PANDA_T2_CT1,       33.02
04/15/2022 04:00:20,N,PANDA_T2_CT2,       33.02
04/15/2022 04:00:20,N,PANDA_T2_ST1,       33.02
04/15/2022 04:00:20,N,PAP1_PAP1,       34.19
04/15/2022 04:00:20,N,PB2SES_CT1,      -17.51
04/15/2022 04:00:20,N,PB2SES_CT2,      -17.51
04/15/2022 04:00:20,N,PB2SES_CT3,      -17.51
04/15/2022 04:00:20,N,PB2SES_CT4,      -17.51
04/15/2022 04:00:20,N,PB2SES_CT5,      -17.51
04/15/2022 04:00:20,N,PC_NORTH_1,      -18.20
04/15/2022 04:00:20,N,PC_SOUTH_ALL,      -18.20
04/15/2022 04:00:20,N,PEARSA_1_24,       35.87
04/15/2022 04:00:20,N,PENA_ALL,       34.22
04/15/2022 04:00:20,N,PES1_RN,       33.31
04/15/2022 04:00:20,N,PEY_RN,       33.44
04/15/2022 04:00:20,N,PH1_UNIT1_2,      -19.04
04/15/2022 04:00:20,N,PH2_U1_U2,      -19.04
04/15/2022 04:00:20,N,PHILLWND_ALL,       32.76
04/15/2022 04:00:20,N,PHOEBE_ALL,      -17.34
04/15/2022 04:00:20,N,PHOENIX_RN,       32.78
04/15/2022 04:00:20,N,PLN_ALL,       33.42
04/15/2022 04:00:20,N,PNPI_GT2_RN,       33.33
04/15/2022 04:00:20,N,PRID_RN,      -19.16
04/15/2022 04:00:20,N,PROSPERO_ALL,      -16.74
04/15/2022 04:00:20,N,PRO_RN,       33.34
04/15/2022 04:00:20,N,PRSPERO2_ALL,      -16.74
04/15/2022 04:00:20,N,PR_PR_ALL,       33.29
04/15/2022 04:00:20,N,PR_PR_G2,       33.29
04/15/2022 04:00:20,N,PSA_CC1,       33.29
04/15/2022 04:00:20,N,PSA_PSA_G1,       33.29
04/15/2022 04:00:20,N,PSA_PSA_G2,       33.29
04/15/2022 04:00:20,N,PSA_PSA_G3,       33.29
04/15/2022 04:00:20,N,PSA_PSA_G4,       33.29
04/15/2022 04:00:20,N,PSA_PSA_G5,       33.29
04/15/2022 04:00:20,N,PSA_PSA_G6,       33.29
04/15/2022 04:00:20,N,PSA_PSA_G7,       33.29
04/15/2022 04:00:20,N,PSA_PUN1,       33.29
04/15/2022 04:00:20,N,PSA_PUN2,       33.29
04/15/2022 04:00:20,N,PSA_PUN3,       33.29
04/15/2022 04:00:20,N,PSA_PUN4,       33.29
04/15/2022 04:00:20,N,PSA_PUN5,       33.29
04/15/2022 04:00:20,N,PSG_CC1,       33.29
04/15/2022 04:00:20,N,PSG_PSG_GT2,       33.29
04/15/2022 04:00:20,N,PSG_PSG_GT3,       33.29
04/15/2022 04:00:20,N,PSG_PSG_ST1,       33.29
04/15/2022 04:00:20,N,PTLBES_BESS1,       33.90
04/15/2022 04:00:20,N,PYR_PYRON1,      -18.90
04/15/2022 04:00:20,N,QALSW_ALL,      -17.63
04/15/2022 04:00:20,N,QALSW_CC1,      -17.63
04/15/2022 04:00:20,N,QALSW_CC2,      -17.63
04/15/2022 04:00:20,N,QUEEN_BA_RN,      -18.33
04/15/2022 04:00:20,N,QUEEN_SL_RN,      -18.33
04/15/2022 04:00:20,N,RAB_G1-8,       33.33
04/15/2022 04:00:20,N,RADN_SLR_ALL,      -18.12
04/15/2022 04:00:20,N,RAMBLER_UNIT,      -18.04
04/15/2022 04:00:20,N,RANCHERO_ALL,      -18.55
04/15/2022 04:00:20,N,RAT_RN_1,      -15.67
04/15/2022 04:00:20,N,RAYBURN_CC1,       33.99
04/15/2022 04:00:20,N,RAYBURN_G1_2,       34.00
04/15/2022 04:00:20,N,RAYB_G78910,       33.99
04/15/2022 04:00:20,N,RDCAN_RDCNY1,      -19.66
04/15/2022 04:00:20,N,REDBARN_RN,      -18.42
04/15/2022 04:00:20,N,REDFISH_ALL,       34.58
04/15/2022 04:00:20,N,REDGATE_ALL,       34.66
04/15/2022 04:00:20,N,REDGATE_RN,       34.66
04/15/2022 04:00:20,N,RELOJ_ALL,       34.82
04/15/2022 04:00:20,N,REROCK_ALL,      -18.12
04/15/2022 04:00:20,N,RHESS2_ESS1,       33.18
04/15/2022 04:00:20,N,RHESS_1,       33.18
04/15/2022 04:00:20,N,RIGGIN_UNIT1,      -18.28
04/15/2022 04:00:20,N,RIONOG_CC1,       33.61
04/15/2022 04:00:20,N,RIONOG_CT1,       33.61
04/15/2022 04:00:20,N,RIONOG_CT2,       33.61
04/15/2022 04:00:20,N,RIONOG_CT3,       33.61
04/15/2022 04:00:20,N,RIONOG_ST1,       33.61
04/15/2022 04:00:20,N,RIPPEY_ALL,       30.01
04/15/2022 04:00:20,N,RN_APOGEE,      -18.57
04/15/2022 04:00:20,N,RN_BYU_G8,       33.31
04/15/2022 04:00:20,N,RN_DEC_AGR_A,       32.34
04/15/2022 04:00:20,N,RN_DEC_AGR_B,       32.34
04/15/2022 04:00:20,N,RN_DEC_AGR_C,       32.34
04/15/2022 04:00:20,N,RN_DEC_AGR_D,       32.34
04/15/2022 04:00:20,N,RN_ECEC_HOLT,      -17.20
04/15/2022 04:00:20,N,RN_OCI_ALAMO,       33.86
04/15/2022 04:00:20,N,RN_RTS1,      -18.03
04/15/2022 04:00:20,N,RN_SR_WIND1,       34.63
04/15/2022 04:00:20,N,RN_TOSBATT,      -20.45
04/15/2022 04:00:20,N,ROSELAND_ALL,       32.85
04/15/2022 04:00:20,N,ROUTE66_RN,      -19.04
04/15/2022 04:00:20,N,RPUBRDS_RN,       33.06
04/15/2022 04:00:20,N,RSK_RN,      -31.65
04/15/2022 04:00:20,N,SADLBACK_RN,      -17.80
04/15/2022 04:00:20,N,SALVTION_GEN,      -19.41
04/15/2022 04:00:20,N,SAMSON_ALL,       32.90
04/15/2022 04:00:20,N,SANDHSYD1_2,       33.20
04/15/2022 04:00:20,N,SANDHSYD3_4,       33.20
04/15/2022 04:00:20,N,SANDHSYD6_7,       33.20
04/15/2022 04:00:20,N,SANDHSYD_5AC,       33.20
04/15/2022 04:00:20,N,SANDHSYD_CC1,       33.20
04/15/2022 04:00:20,N,SANTACRU_ALL,       34.24
04/15/2022 04:00:20,N,SAN_SANMIGG1,       34.30
04/15/2022 04:00:20,N,SBE_RN_1,       33.36
04/15/2022 04:00:20,N,SC2SES_UNIT1,       32.93
04/15/2022 04:00:20,N,SCES_UNIT1,       32.85
04/15/2022 04:00:20,N,SCLP_PUN1,       33.39
04/15/2022 04:00:20,N,SCLP_PUN2,       33.39
04/15/2022 04:00:20,N,SCLP_PUN3,       33.39
04/15/2022 04:00:20,N,SCLP_PUN4,       33.39
04/15/2022 04:00:20,N,SCLP_SCLPC_1,       33.39
04/15/2022 04:00:20,N,SCLP_SCLPC_2,       33.39
04/15/2022 04:00:20,N,SCLP_SCLPC_3,       33.39
04/15/2022 04:00:20,N,SCLP_SCLPC_4,       33.39
04/15/2022 04:00:20,N,SCSES_UNIT2,       32.93
04/15/2022 04:00:20,N,SDSES_PUN1,       33.06
04/15/2022 04:00:20,N,SDSES_PUN2,       33.06
04/15/2022 04:00:20,N,SDSES_PUN3,       33.06
04/15/2022 04:00:20,N,SDSES_PUN4,       33.06
04/15/2022 04:00:20,N,SENATEWD_1,      -20.03
04/15/2022 04:00:20,N,SGM_SIGNALMT,      -28.79
04/15/2022 04:00:20,N,SGSA_DGR,      -18.12
04/15/2022 04:00:20,N,SHAFFER_ALL,       34.22
04/15/2022 04:00:20,N,SHANNONW_RN,      -19.29
04/15/2022 04:00:20,N,SILASRAY_CC1,       34.63
04/15/2022 04:00:20,N,SIL_SILAS_10,       34.63
04/15/2022 04:00:20,N,SIL_SILAS_6,       34.63
04/15/2022 04:00:20,N,SIL_SILAS_9,       34.63
04/15/2022 04:00:20,N,SIRIUS_UNIT1,      -19.71
04/15/2022 04:00:20,N,SJS_SJS_G1,       33.30
04/15/2022 04:00:20,N,SJS_SJS_G2,       33.30
04/15/2022 04:00:20,N,SKY1,       33.52
04/15/2022 04:00:20,N,SLCN_ESS_ALL,       33.23
04/15/2022 04:00:20,N,SLTFRK_UN1_2,      -19.03
04/15/2022 04:00:20,N,SL_PUN1,       33.29
04/15/2022 04:00:20,N,SL_PUN2,       33.29
04/15/2022 04:00:20,N,SL_SL_G1,       33.29
04/15/2022 04:00:20,N,SL_SL_G2,       33.29
04/15/2022 04:00:20,N,SL_SL_G3,       33.29
04/15/2022 04:00:20,N,SL_SL_G4,       33.29
04/15/2022 04:00:20,N,SNY_BESS_RN,      -20.57
04/15/2022 04:00:20,N,SOLARA_UNIT1,      -16.16
04/15/2022 04:00:20,N,SPARTA_ALL,       34.18
04/15/2022 04:00:20,N,SPLAIN1_RN,      -19.08
04/15/2022 04:00:20,N,SPLAIN2_RN,      -19.08
04/15/2022 04:00:20,N,SPNC_SPNCE_4,       32.09
04/15/2022 04:00:20,N,SPNC_SPNCE_5,       32.09
04/15/2022 04:00:20,N,SPTX12B_RN,      -18.91
04/15/2022 04:00:20,N,SRWE1_UNIT1,      -18.99
04/15/2022 04:00:20,N,SSPURT_WIND1,      -19.04
04/15/2022 04:00:20,N,STEAM_ENG123,       32.90
04/15/2022 04:00:20,N,STEA_STEAM_1,       32.90
04/15/2022 04:00:20,N,STEA_STEAM_2,       32.90
04/15/2022 04:00:20,N,STEA_STEAM_3,       32.90
04/15/2022 04:00:20,N,STELLA_RN,       34.22
04/15/2022 04:00:20,N,STP_STP_G1,       33.46
04/15/2022 04:00:20,N,STP_STP_G2,       33.46
04/15/2022 04:00:20,N,STRATEGC_RN,       33.03
04/15/2022 04:00:20,N,STWF_T1,      -17.23
04/15/2022 04:00:20,N,SWEC_G1,        1.08
04/15/2022 04:00:20,N,SWEETWN2_2_4,      -18.59
04/15/2022 04:00:20,N,SWEETWN3_3,      -18.59
04/15/2022 04:00:20,N,SWEETWND_1,      -18.59
04/15/2022 04:00:20,N,SWOOSE1_U1,      -17.61
04/15/2022 04:00:20,N,SWOOSEII_RN,      -17.61
04/15/2022 04:00:20,N,SWTWN4_WND45,      -18.59
04/15/2022 04:00:20,N,SWT_BESS_RN,      -18.02
04/15/2022 04:00:20,N,S_HILLS_RN,      -23.86
04/15/2022 04:00:20,N,TAHOKA_ALL,      -19.01
04/15/2022 04:00:20,N,TAV_RN,       33.32
04/15/2022 04:00:20,N,TAYGETE2_ALL,      -17.99
04/15/2022 04:00:20,N,TAYGETE_ALL,      -17.99
04/15/2022 04:00:20,N,TC_PUN1,       33.31
04/15/2022 04:00:20,N,TC_PUN2,       33.31
04/15/2022 04:00:20,N,TC_TCHP1,       33.31
04/15/2022 04:00:20,N,TEN_CC1,       31.69
04/15/2022 04:00:20,N,TEN_CT1_STG,       31.69
04/15/2022 04:00:20,N,TGCCS_ALL,       32.92
04/15/2022 04:00:20,N,TGCCS_CC1,       32.92
04/15/2022 04:00:20,N,TGF_TGFGT,       33.49
04/15/2022 04:00:20,N,TGW_T1_T2,       34.22
04/15/2022 04:00:20,N,THW_1_CCU,       33.28
04/15/2022 04:00:20,N,THW_2_CCU,       33.28
04/15/2022 04:00:20,N,THW_CC1,       33.28
04/15/2022 04:00:20,N,THW_CC2,       33.28
04/15/2022 04:00:20,N,THW_THWGT5X,       33.27
04/15/2022 04:00:20,N,THW_THWGT_1,       33.27
04/15/2022 04:00:20,N,TI_SOLAR_ALL,      -17.69
04/15/2022 04:00:20,N,TKWSW_CHAMP,      -18.90
04/15/2022 04:00:20,N,TKWSW_ROSCOE,      -18.90
04/15/2022 04:00:20,N,TNP_TNP_O_1,       33.06
04/15/2022 04:00:20,N,TNP_TNP_O_2,       33.06
04/15/2022 04:00:20,N,TNSKA_CC1,       32.87
04/15/2022 04:00:20,N,TNSKA_CCU,       32.87
04/15/2022 04:00:20,N,TOPAZ_ALL,       33.32
04/15/2022 04:00:20,N,TORR_ALL,       34.93
04/15/2022 04:00:20,N,TOYAH_RN,      -18.12
04/15/2022 04:00:20,N,TRENT_TRENT,      -17.23
04/15/2022 04:00:20,N,TRINITY_ALL,      -18.88
04/15/2022 04:00:20,N,TRIPBUT1_RN,      -18.22
04/15/2022 04:00:20,N,TRSES_UNIT6,       32.81
04/15/2022 04:00:20,N,TRUENO_ALL,       34.63
04/15/2022 04:00:20,N,TRUSGILL_RN,      -19.35
04/15/2022 04:00:20,N,TTRSW_RN,       32.90
04/15/2022 04:00:20,N,TTWEC_G1,      -16.71
04/15/2022 04:00:20,N,TXCTY_CC1,       33.32
04/15/2022 04:00:20,N,TXCTY_CTA,       33.32
04/15/2022 04:00:20,N,TXCTY_CTB,       33.32
04/15/2022 04:00:20,N,TXCTY_CTC,       33.32
04/15/2022 04:00:20,N,TXCTY_ST,       33.32
04/15/2022 04:00:20,N,TYLRWIND_RN,       26.59
04/15/2022 04:00:20,N,T_CK_GT2_RN,      -19.04
04/15/2022 04:00:20,N,T_CK_GT3_RN,      -19.04
04/15/2022 04:00:20,N,UCC_COG_PUN2,       33.32
04/15/2022 04:00:20,N,UCC_UCC_C_2,       33.32
04/15/2022 04:00:20,N,VANCOURT_RN,       34.63
04/15/2022 04:00:20,N,VENADO_ALL,       35.11
04/15/2022 04:00:20,N,VERAWIND_ALL,      -19.35
04/15/2022 04:00:20,N,VERTIGO_UN1,      -18.68
04/15/2022 04:00:20,N,VICTORIA_CC1,       33.96
04/15/2022 04:00:20,N,VICTPORT_ALL,       33.95
04/15/2022 04:00:20,N,VICTPORT_RN,       33.95
04/15/2022 04:00:20,N,VIC_VICTORG5,       33.96
04/15/2022 04:00:20,N,VIC_VICTORG6,       33.96
04/15/2022 04:00:20,N,VISION_RN,       33.07
04/15/2022 04:00:20,N,VLSES_UNIT3,       32.89
04/15/2022 04:00:20,N,VORT_ALL_RN,      -19.75
04/15/2022 04:00:20,N,WAKEWE_ALL,      -19.13
04/15/2022 04:00:20,N,WAP_WAPGT_1,       33.33
04/15/2022 04:00:20,N,WAP_WAP_G1,       33.33
04/15/2022 04:00:20,N,WAP_WAP_G2,       33.33
04/15/2022 04:00:20,N,WAP_WAP_G3,       33.32
04/15/2022 04:00:20,N,WAP_WAP_G4,       33.32
04/15/2022 04:00:20,N,WAP_WAP_G5,       33.33
04/15/2022 04:00:20,N,WAP_WAP_G6,       33.33
04/15/2022 04:00:20,N,WAP_WAP_G7,       33.33
04/15/2022 04:00:20,N,WAP_WAP_G8,       33.33
04/15/2022 04:00:20,N,WAYMARK_RN,      -18.42
04/15/2022 04:00:20,N,WCPP_CC1,       33.65
04/15/2022 04:00:20,N,WCPP_CT1,       33.65
04/15/2022 04:00:20,N,WCPP_CT2,       33.65
04/15/2022 04:00:20,N,WCPP_ST1,       33.65
04/15/2022 04:00:20,N,WEBBER_WS_T1,       33.32
04/15/2022 04:00:20,N,WEC_WECG1,      -17.55
04/15/2022 04:00:20,N,WES_ALL,       33.39
04/15/2022 04:00:20,N,WFCOGEN_13,      -14.74
04/15/2022 04:00:20,N,WFCOGEN_24,      -14.74
04/15/2022 04:00:20,N,WFCOGEN_CC1,      -14.74
04/15/2022 04:00:20,N,WGU_RN,       33.38
04/15/2022 04:00:20,N,WHCCS2_4,       33.16
04/15/2022 04:00:20,N,WHCCS2_5_6,       33.16
04/15/2022 04:00:20,N,WHCCS2_CC2,       33.16
04/15/2022 04:00:20,N,WHCCS_CC1,       33.17
04/15/2022 04:00:20,N,WHCCS_CT1_ST,       33.17
04/15/2022 04:00:20,N,WHCCS_CT2,       33.17
04/15/2022 04:00:20,N,WHITE_PT_UN1,       34.18
04/15/2022 04:00:20,N,WHMESA_U1,      -18.60
04/15/2022 04:00:20,N,WHTTAIL_WR1,       25.07
04/15/2022 04:00:20,N,WH_WIND_ALL,      -19.23
04/15/2022 04:00:20,N,WILDWIND_ALL,       33.26
04/15/2022 04:00:20,N,WIPOPA_1_2,       33.40
04/15/2022 04:00:20,N,WIPOPA_3_4,       33.40
04/15/2022 04:00:20,N,WIR_WIRTZ_G1,       31.28
04/15/2022 04:00:20,N,WIR_WIRTZ_G2,       31.28
04/15/2022 04:00:20,N,WL_RANCH_RN,      -18.81
04/15/2022 04:00:20,N,WNDTS2_UNIT1,      -22.33
04/15/2022 04:00:20,N,WND_WHITNEY,       30.92
04/15/2022 04:00:20,N,WOODWRD1_RN,      -19.06
04/15/2022 04:00:20,N,WOODWRD2_RN,      -19.06
04/15/2022 04:00:20,N,WOO_WOODWRD1,      -19.06
04/15/2022 04:00:20,N,WOO_WOODWRD2,      -19.08
04/15/2022 04:00:20,N,WOV_BESS_RN,      -17.17
04/15/2022 04:00:20,N,WRSBES_BESS1,      -17.70
04/15/2022 04:00:20,N,W_PECO_UNIT1,      -17.66
04/15/2022 04:00:20,N,X443ESRN,       33.81
